Sample,Monocyte CD10 proportion,Monocyte CD63 proportion,Monocyte CD10+CD63+,Monocyte CD10+CD63-,Monocyte CD10-CD63+,Monocyte CD10-CD63-,Monocyte CD10+CD11b+CD62L+CD63+,Monocyte CD10+CD11b+CD62L+CD63-,Monocyte CD10+CD11b+CD62L-CD63+,Monocyte CD10+CD11b+CD62L-CD63-,Monocyte CD10+CD11b-CD62L+CD63+,Monocyte CD10+CD11b-CD62L+CD63-,Monocyte CD10+CD11b-CD62L-CD63+,Monocyte CD10+CD11b-CD62L-CD63-,Monocyte CD10-CD11b+CD62L+CD63+,Monocyte CD10-CD11b+CD62L+CD63-,Monocyte CD10-CD11b+CD62L-CD63+,Monocyte CD10-CD11b+CD62L-CD63-,Monocyte CD10-CD11b-CD62L+CD63+,Monocyte CD10-CD11b-CD62L+CD63-,Monocyte CD10-CD11b-CD62L-CD63+,Monocyte CD10-CD11b-CD62L-CD63-,Monocyte CD10 MFI,Monocyte CD63 MFI,Monocyte CD10+ MFI,Monocyte CD63+ MFI,LAB ID,Sample Type,Sample Quality,CD3 Staining,CD11b Staining,Panel
Samples_CUH11J New Myeloid Panel 1 Nasal_001.fcs,0,45,13.2,33,34.7,19.1,0,0,0,0,0,0,0,0,5,0,5,15,0,0,35,40,70.8,1526,n/a,2646,CUH11J,Nasal,Poor,Not Stained,Stained,NewMF
Samples_CUH11K New Myeloid Panel 1 Nasal_001.fcs,1.38,73.8,13.2,50.7,17.2,18.9,0.55,0.28,0.28,0.28,0,0,0,0,17.7,9.67,40.6,6.08,0,0,14.6,9.94,97.4,2602,1251,3480,CUH11K,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH11L New Myeloid Panel 1 Nasal_001.fcs,7.69,84.6,31.3,49.4,11.4,7.91,0,0,7.69,0,0,0,0,0,0,7.69,30.8,7.69,0,0,46.2,0,133,2394,703,3143,CUH11L,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH11M New Myeloid Panel 1 Nasal_001.fcs,0.86,62.4,5.95,60.1,9.43,24.6,0,0,0,0.57,0.86,1.15,0.29,0,8.62,4.31,36.2,14.7,0.86,1.15,16.4,17,100,2508,800,3422,CUH11M,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH11Q New Myeloid Panel 1 Nasal_001.fcs,0,20,12.2,65.2,5.56,17,0,0,0,0,0,0,0,0,2.86,0,12.4,6.67,0,0,4.76,73.3,47.8,597,n/a,3457,CUH11Q,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH11R New Myeloid Panel 1 Nasal_001.fcs,0,86.8,17.4,32.8,26.8,23,0,0,0,0,3.77,0,0,0,5.66,0,17,1.89,3.77,0,60.4,11.3,54.9,6234,n/a,6778,CUH11R,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH11S New Myeloid Panel 1 Nasal_001.fcs,0,39.5,5.2,47.2,10.1,37.5,0,0,0,0,0,0,0,0,0,0,1.97,0,0,0,37.5,60.5,51,1546,n/a,2638,CUH11S,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH11T New Myeloid Panel 1 Nasal_001.fcs,0,21.2,5.66,63.7,6.82,23.8,0,0,0,0,0,2.23,0,0,6.7,20.7,6.15,5.03,0,2.23,8.38,50.8,72.7,1193,n/a,2709,CUH11T,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH11U New Myeloid Panel 1 Nasal_001.fcs,0,0,11.8,58,8.61,21.6,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,40,111,1159,n/a,n/a,CUH11U,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH11V New Myeloid Panel 1 Nasal_001.fcs,0,15.5,6.4,68.5,2.58,22.5,0,0,0,0,0,1.59,0,0,1.98,19.8,7.14,19.8,0,1.59,6.35,43.3,84.9,1127,n/a,2793,CUH11V,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH11X New Myeloid Panel 1 Nasal_001.fcs,0,51.5,9.89,28.6,24.2,37.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.5,48.5,44.6,2008,n/a,3197,CUH11X,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH11Y New Myeloid Panel 1 Nasal_001.fcs,2,88,14.2,73.6,5.64,6.61,0,0,1.09,0.54,0.54,0.18,0,0.36,8.53,1.27,69.9,3.09,0.54,0.18,7.99,6.53,112,6638,1966,7635,CUH11Y,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH11Z New Myeloid Panel 1 Nasal_001.fcs,1.25,64.5,22.5,52,17.6,7.92,0,0,0.31,0.62,0.62,0.31,0,0.31,0.62,0,12.8,3.43,0.62,0.31,50.2,30.8,77.8,4991,731,7424,CUH11L,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH12A New Myeloid Panel 1 Nasal_001.fcs,0,80.4,18.7,22.5,44.7,14.1,0,0,0,0,0.65,0,0,0,4.14,0.11,10.3,0.54,0.65,0,65.3,19,62.3,3101,n/a,3778,CUH12A,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH12B New Myeloid Panel 1 Nasal_001.fcs,0,69.4,15,22.6,37.1,25.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.4,30.6,38.8,2774,n/a,4045,CUH12B,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH12C New Myeloid Panel 1 Nasal_001.fcs,0,83.9,12.6,25.3,38.2,23.9,0,0,0,0,0,3.23,0,0,16.1,3.23,0,0,0,3.23,67.7,9.68,50.2,3552,n/a,3663,CUH12C,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH12D New Myeloid Panel 1 Nasal_001.fcs,0.38,42.8,9.25,32.7,15.8,42.2,0,0.38,0,0,0,0.76,0,0,0,2.27,9.09,11.7,0,0.76,33.7,42,76.7,1837,890,3319,CUH12D,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH12E New Myeloid Panel 1 Nasal_001.fcs,1.68,75.6,19.3,77.3,2.04,1.36,0,0,1.68,0,0,0,0,0,0,0,48.7,5.88,0,0,25.2,18.5,101,2638,610,3364,CUH12E,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH12F New Myeloid Panel 1 Nasal_001.fcs,0.49,72.5,27.3,63.9,5.11,3.71,0,0,0.49,0,0,0,0,0,2.45,2.45,52.9,3.92,0,0,16.7,21.1,96.6,1923,612,2534,CUH12F,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH12G New Myeloid Panel 1 Nasal_001_001.fcs,0,40.7,9.19,26.2,11.1,53.5,0,0,0,0,0,3.7,0,0,0,3.7,25.9,18.5,0,3.7,14.8,33.3,58.5,562,n/a,2103,CUH12G,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH12H New Myeloid Panel 1 Nasal_001.fcs,1.52,22.7,30.1,40.7,17.9,11.3,0,0,0,0,0,13.6,0,0,4.55,24.2,4.55,3.03,0,13.6,13.6,34.8,66.5,908,673,3070,CUH12H,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH12I New Myeloid Panel 1 Nasal_001.fcs,4.26,25.5,16.5,61.5,10.9,11.1,0,0,0,0,0,0,0,4.26,0,0,4.26,0,0,0,21.3,70.2,52.4,551,447,1316,CUH12I,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH12K New Myeloid Panel 1 Nasal_001.fcs,3.23,46.8,2.4,7.09,22.8,67.7,0,0,0,0,0,0,0,3.23,0,0,8.06,3.23,0,0,38.7,46.8,67.5,838,1819,2203,CUH12K,Nasal,Good,Stained,Stained,NewMF
Samples_CUH12L New Myeloid Panel 1 Nasal_001.fcs,16.7,50,8.79,80,4.31,6.9,0,0,0,0,0,0,0,16.7,0,0,16.7,0,0,0,33.3,33.3,41.9,367,20888,1693,CUH12L,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH12M New Myeloid Panel 1 Nasal_001.fcs,20,100,18.4,69.7,6.23,5.72,0,0,0,0,0,0,20,0,0,0,40,0,0,0,40,0,138,2850,602,2850,CUH12M,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH12N New Myeloid Panel 1 Nasal_001.fcs,0,69.5,14.5,51.7,20.1,13.8,0,0,0,0,0,0,0,0,12.2,1.22,6.1,0,0,0,51.2,29.3,47.2,1571,n/a,2602,CUH12N,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH12P New Myeloid Panel 1 Nasal_001.fcs,0,67.5,5.17,34.9,19.5,40.4,0,0,0,0,1.25,1.25,0,0,0,0,0,0,1.25,1.25,66.2,31.2,41.6,1363,n/a,1923,CUH12P,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH12Q New Myeloid Panel 1 Nasal_001.fcs,0,87,13,69.4,6.85,10.7,0,0,0,0,0,0,0,0,8.7,0,52.2,0,0,0,26.1,13,84.4,2755,n/a,2765,CUH12Q,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH12R New Myeloid Panel 1 Nasal_001.fcs,2.82,98.1,15.2,74.5,7.48,2.82,0,0,2.82,0,0.53,0.18,0,0,12.5,0,67.8,0,0.53,0.18,14.4,1.76,92.3,9904,1086,10116,CUH12R,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH12S New Myeloid Panel 1 Nasal_001.fcs,0,65.8,15.5,63.5,12.1,8.94,0,0,0,0,0,0,0,0,10.5,2.63,13.2,7.89,0,0,42.1,23.7,67.9,1445,n/a,1981,CUH12S,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH12V New Myeloid Panel 1 Nasal_001.fcs,1.75,71.9,45.4,40.3,11,3.35,0,0,0,1.75,0,0,0,0,3.51,1.75,45.6,5.26,0,0,22.8,19.3,106,2159,606,3070,CUH12V,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH12W New Myeloid Panel 1 Nasal_001.fcs,1.85,64.8,4.67,85.9,2.1,7.31,0,0,0,1.85,1.85,0,0,0,1.85,9.26,18.5,13,1.85,0,42.6,11.1,68.3,1071,1747,1454,CUH12W,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH12X New Myeloid Panel 1 Nasal_001.fcs,0,57.8,32.6,26.6,21.9,18.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.8,42.2,54.5,1649,n/a,2323,CUH12X,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH13K New Myeloid Panel 1 Nasal_001.fcs,0,7.02,26.8,43,10.3,19.9,0,0,0,0,1.75,3.51,0,0,0,0,0,0,1.75,3.51,5.26,89.5,44.3,469,n/a,2977,CUH13K,Nasal,Good,Not Stained,Not Stained,NewMF
Samples_CUH13M New Myeloid Panel 1 Nasal_001.fcs,0.29,81.8,17.5,64.2,14.7,3.53,0,0.29,0,0,0,0,0,0,2.88,1.73,8.65,1.73,0,0,70.3,14.4,65.5,1726,2255,2089,CUH13M,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH14I New Myeloid Panel 1 Nasal_001.fcs,1.47,58.8,13.7,15.2,50.3,20.8,0,0,0,0,0,0,0,1.47,0,0,0,0,0,0,58.8,39.7,25.5,1193,1627,1898,CUH14I,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH14J New Myeloid Panel 1 Nasal_001.fcs,0.96,49.4,34.7,41.5,15.7,8.01,0,0,0,0.96,0.96,0.32,0,0,0,0.96,13.1,3.82,0.96,0.32,35.4,44.6,66.3,1949,680,3626,CUH14J,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH14K New Myeloid Panel 1 Nasal_001.fcs,1.74,93.9,5.67,7.72,63.9,22.7,0.15,0,0,0,6.25,0,0.29,0,0.58,0,6.4,0.15,6.25,0,78.9,5.96,62.9,2131,640,2307,CUH14K,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH14L New Myeloid Panel 1 Nasal_001.fcs,0,9.82,8.86,43.9,16.9,30.3,0,0,0,0,0,0.89,0,0,0,0,0,11.6,0,0.89,9.82,77.7,32.3,853,n/a,3922,CUH14L,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH120 New Myeloid Panel 1 Nasal_001.fcs,0,60,18,71.8,2.85,7.34,0,0,0,0,0,0,0,0,0,0,40,0,0,0,20,40,70,7372,n/a,12115,CUH120,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH121 New Myeloid Panel 1 Nasal_001.fcs,0,33.3,27.1,27.7,23.9,21.3,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,33.3,60,85.7,1506,n/a,3307,CUH121,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH123 New Myeloid Panel 1 Nasal_001.fcs,0,60.6,13.9,30.2,34.2,21.6,0,0,0,0,0,0,0,0,0.93,0.62,19.3,4.04,0,0,40.4,34.8,58.1,2426,n/a,3410,CUH123,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH125 New Myeloid Panel 1 Nasal_001.fcs,2.33,72.1,13.4,74.9,4.86,6.82,0,0,0,0,0,0,0,2.33,0,0,51.2,16.3,0,0,20.9,9.3,121,2774,1381,4333,CUH125,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH126 New Myeloid Panel 1 Nasal_001.fcs,0,0,5.83,67.5,4,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,112,220,n/a,n/a,CUH126,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUH127 New Myeloid Panel 1 Nasal_001.fcs,0,88.9,17.5,33.1,32.5,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.9,11.1,47.7,2718,n/a,2718,CUH127,Nasal,Good,Stained,Stained,NewMF
Samples_CUH128 New Myeloid Panel 1 Nasal_001.fcs,0,71.4,22,48.1,18.7,11.2,0,0,0,0,0,0,0,0,0,0,42.9,14.3,0,0,28.6,14.3,74.5,2300,n/a,2918,CUH128,Nasal,Good,Stained,Stained,NewMF
Samples_CUH129 New Myeloid Panel 1 Nasal_001.fcs,0,69.8,12.3,66.3,7.35,14.1,0,0,0,0,0,0,0,0,2.23,5.03,25.7,9.5,0,0,41.9,15.6,86.4,1473,n/a,1955,CUH129,Nasal,Good,Not Stained,Stained,NewMF